1582451542829,34.7439841818804,116.30781681111222,25.61,1.65,348.1
1582451543816,34.74397538247362,116.3078163895599,26.01,0.88,170.0
1582451544811,34.743962865147935,116.30781944381192,26.32,1.04,152.5
1582451545822,34.74395542244204,116.30782828876866,26.67,1.09,123.4
1582451546815,34.743952627975,116.30783932803428,26.69,0.89,97.09
1582451547815,34.743951433398124,116.30785537630986,26.28,1.37,96.4
1582451548816,34.743955530492045,116.30786324059773,25.44,0.98,68.8
1582451549812,34.743962936809204,116.30786866086645,25.18,1.02,38.7
1582451550812,34.74397144988655,116.30787146661136,24.9,0.89,27.0
