1582451636830,34.74399189779389,116.30790020935187,30.56,0.0,0.0
1582451637828,34.743991306880815,116.30790603961778,30.77,0.77,102.0
1582451638827,34.743985358421874,116.30791051699816,31.36,1.04,131.39
1582451639817,34.743976618341804,116.30790965467004,31.0,1.01,164.1
1582451640824,34.74396726890058,116.30790351294064,30.86,1.03,186.8
1582451641821,34.743957053035956,116.30789401519287,30.79,1.12,209.89
1582451642819,34.743950222282905,116.30787954896563,30.69,1.02,234.5
1582451643814,34.74394944220709,116.30786187762813,30.56,1.03,265.1
