1582540179752,8.908184,-6.689132,0.21916156
1582540179833,8.489555,-8.420102,0.20103925
1582540179874,7.104264,-6.737708,-0.20911007
1582540179950,8.344418,-5.7897925,-1.5126588
1582540180032,5.86554,-5.176023,-1.4687719
1582540180073,7.014112,-3.5538766,-2.8929253
1582540180151,8.272513,-4.6783333,-0.86474955
1582540180230,8.147711,-6.8552337,1.0716044
1582540180273,6.536014,-5.7385044,0.5809904
1582540180349,7.879235,-5.927989,-0.050843704
1582540180430,7.867868,-6.334206,1.1436168
1582540180470,6.29435,-6.664078,0.060854543
1582540180548,6.330425,-6.0964193,-0.8191539
1582540180626,9.381965,-6.6134334,-0.073635004
1582540180707,6.444353,-9.933757,0.917379
1582540180746,4.663883,-13.498796,0.55311084
1582540180825,6.6689034,-9.302025,-1.0994692
1582540180908,4.122669,-5.524683,1.5009838
1582540180944,4.460678,-5.486808,-0.07136634
1582540181024,4.9782434,-5.720883,-1.5031987
1582540181104,7.2756863,-4.6241775,-2.7377896
1582540181150,10.1303425,-5.5809293,-4.4034185
1582540181222,7.338952,-9.870963,1.4358721
1582540181304,6.342549,-7.362324,1.5703053
1582540181342,5.3522,-8.320886,0.5183897
1582540181422,5.669868,-7.5252604,-0.96968186
1582540181501,5.7828307,-6.6389527,-1.1983436
1582540181543,6.5281615,-6.1114798,0.07110471
1582540181621,7.102948,-6.0298004,-0.53384113
1582540181699,6.5649667,-8.642981,-0.7034103
1582540181739,7.0247655,-12.107393,2.0458953
1582540181822,8.093218,-11.8978815,-0.60539174
1582540181898,5.162709,-6.822458,-0.05836854
1582540181937,3.1562376,-4.5254087,0.7967005
1582540182020,3.38423,-5.1160884,-0.7118408
1582540182097,5.0252953,-5.360383,-3.6709704
1582540182137,11.171965,-7.162931,-6.9485774
1582540182218,8.456653,-10.826232,1.6743867
1582540182297,4.841617,-6.967247,1.4111843
1582540182335,5.906122,-8.807089,-0.7615357
1582540182417,5.784398,-7.938947,-0.31580877
1582540182495,4.7751064,-6.3485236,-0.44406813
1582540182538,6.028023,-7.198064,-0.24012874
1582540182623,7.4792933,-7.24731,-1.8474638
1582540182693,7.365743,-9.72587,0.3975818
1582540182773,4.7657833,-12.188625,-0.08008955
1582540182813,7.0688624,-10.685335,-1.1161063
1582540182893,5.4478755,-6.405724,-0.015917247
1582540182976,3.2665882,-4.8177953,0.65388596
1582540183014,3.186784,-5.2387476,-0.5892701
1582540183092,5.102162,-5.1851645,-3.2404869
1582540183173,12.491715,-7.5489397,-5.9467807
1582540183210,7.6315517,-11.986015,1.7130214
1582540183293,3.7123768,-7.4810867,1.6011635
1582540183375,5.348317,-8.525584,1.8865187
1582540183409,5.283266,-7.82495,-0.02300878
1582540183494,6.204878,-7.0756683,-0.7947804
1582540183570,6.6022825,-6.7599444,0.43461156
1582540183608,6.8677897,-6.1684904,-0.6310736
1582540183689,8.197691,-8.332982,-0.16018873
1582540183768,8.401693,-10.203786,0.12298285
1582540183806,5.750399,-10.6378975,0.55061126
1582540183894,6.994808,-5.931681,1.0411044
1582540183964,4.1418943,-4.0189147,1.1725725
1582540184005,4.322218,-4.86699,-0.10490668
1582540184087,4.807345,-4.4588466,-3.6836545
1582540184165,11.938317,-5.8625865,-4.596752
1582540184206,9.616921,-9.266942,-2.3173747
1582540184283,5.916083,-8.010638,0.97782844
1582540184363,6.390928,-8.155125,4.3115234
1582540184406,4.747192,-7.107707,-1.082944
1582540184482,6.5869336,-6.2325954,-1.283541
1582540184563,6.031357,-6.264053,0.69152546
1582540184643,8.672789,-5.913886,-2.405648
1582540184681,7.999132,-8.4049,1.0015064
1582540184764,8.907767,-10.590843,0.7857933
1582540184839,8.300273,-9.863855,1.4753484
1582540184879,6.4302406,-6.342681,0.937593
1582540184961,4.8316674,-5.716872,0.8908364
1582540185041,3.7806182,-4.770848,-0.7366416
1582540185082,3.4323728,-3.9687417,-3.1270618
1582540185160,11.740694,-5.0552797,-5.9511547
1582540185239,8.955711,-7.930666,-1.6117022
1582540185276,6.3615775,-7.43281,-0.364871
1582540185355,5.0003614,-8.842763,3.6984074
1582540185435,7.58002,-7.7344704,-3.8724706
1582540185475,4.6437993,-5.6507134,-0.9540367
1582540185554,5.4851193,-6.156822,0.6746564
1582540185634,8.795366,-6.4089565,-2.9660985
1582540185677,8.486826,-9.072554,0.08233998
1582540185753,7.6443763,-11.862982,0.37773067
1582540185833,7.5859256,-12.229535,-0.7517475
1582540185875,7.809181,-6.214582,1.5118977
1582540185951,2.5073755,-4.0377364,1.2316179
1582540186033,2.398856,-4.3823323,-1.4482733
1582540186073,5.532074,-4.7892394,-4.638099
1582540186150,12.093156,-5.23611,-5.9224634
1582540186235,7.631967,-10.701317,2.2308114
1582540186276,3.2681305,-8.380966,-0.22057246
1582540186349,5.9143453,-8.841202,0.3437761
1582540186431,5.8890715,-7.362395,-0.49580872
1582540186469,4.025625,-6.087478,-1.0777117
1582540186552,7.444985,-6.3975835,-0.6465098
1582540186628,7.2851605,-7.690996,-2.3401313
1582540186712,6.801786,-10.972383,0.776734
1582540186748,7.356825,-12.756974,0.7784331
1582540186827,7.013959,-10.27978,-1.9152277
1582540186912,4.663494,-5.5070744,2.0162013
1582540186944,2.656317,-4.8522377,0.42374095
1582540187030,2.2701771,-5.210951,-2.6899383
1582540187104,8.203905,-4.876321,-5.7871246
1582540187142,9.924249,-9.020537,-3.7115014
1582540187225,5.272852,-9.899749,0.8271635
1582540187303,4.877907,-8.1745405,5.4889936
1582540187341,6.4533043,-8.800592,-1.062522
1582540187426,5.116543,-7.6378727,-0.58932227
1582540187500,4.443342,-6.5872927,-0.061067633
1582540187540,7.156303,-6.841727,-1.8245149
1582540187619,7.5608473,-9.336705,-1.2283193
1582540187700,6.402251,-12.237444,-0.18451475
1582540187739,4.4547944,-11.730478,1.2971005
1582540187821,7.0093136,-8.781199,-0.8394921
