1582539804644,204.04288,73.05282,222.0981
1582539804690,177.39691,66.665855,239.89183
1582539804744,174.52533,66.665855,239.89183
1582539804839,199.73886,47.942978,227.35872
1582539804890,197.07776,47.942978,227.35872
1582539804942,168.69675,34.67948,236.53847
1582539805039,142.9225,76.28112,266.96536
1582539805090,142.84541,76.28112,266.96536
1582539805141,77.21071,55.01191,321.1535
1582539805240,117.882866,67.32251,283.5037
1582539805289,117.08245,67.32251,283.5037
1582539805340,172.17188,75.10308,240.8828
1582539805439,150.20317,59.092445,250.56497
1582539805490,148.31335,59.092445,250.56497
1582539805539,147.728,70.7646,257.28546
1582539805640,128.83061,76.39736,275.4906
1582539805693,128.34312,76.39736,275.4906
1582539805744,158.93053,72.12588,248.51561
1582539805839,138.8105,86.50341,271.9668
1582539805890,137.52496,86.50341,271.9668
1582539805946,145.92072,36.31518,235.82904
1582539806040,139.16039,61.741886,257.20587
1582539806094,139.5966,61.741886,257.20587
1582539806142,79.50722,69.23253,320.27582
1582539806239,156.57755,65.33253,244.5001
1582539806290,154.71477,65.33253,244.5001
1582539806345,151.95885,71.638885,247.96933
1582539806440,137.72754,65.0367,254.54839
1582539806490,135.9454,65.0367,254.54839
1582539806539,207.91028,66.39398,208.1149
1582539806644,89.76973,71.63958,298.66953
1582539806689,89.79222,71.63958,298.66953
1582539806742,94.738,61.55988,284.75797
1582539806841,348.76624,87.07143,55.24504
1582539806893,348.03757,87.07143,55.24504
1582539806941,234.87213,74.44778,175.19702
1582539807043,115.58851,36.711025,243.79364
1582539807100,90.26678,83.81372,308.7624
1582539807140,89.99482,83.81372,308.7624
1582539807240,108.541084,73.71234,284.3194
1582539807296,137.75711,68.32152,253.1077
1582539807340,136.50334,68.32152,253.1077
1582539807440,101.84247,62.4749,277.5139
1582539807493,137.40536,57.005417,241.47522
1582539807543,133.38414,57.005417,241.47522
1582539807640,110.021095,74.81061,277.09866
1582539807693,130.85655,76.505135,259.97305
1582539807740,131.7334,76.505135,259.97305
1582539807840,93.54448,70.648186,291.1374
1582539807891,33.153698,88.33975,7.009674
1582539807940,31.632761,88.33975,7.009674
1582539808040,85.74722,29.306032,241.4773
1582539808095,107.38272,63.108967,274.2748
1582539808139,108.31478,63.108967,274.2748
1582539808240,54.477673,69.80176,336.1337
1582539808289,117.86433,61.14303,261.6244
1582539808341,115.100876,61.14303,261.6244
1582539808440,136.23463,72.314735,249.03915
1582539808488,106.30298,55.04073,256.5231
1582539808541,101.67144,55.04073,256.5231
1582539808641,139.24063,71.10326,242.07187
1582539808690,99.374176,74.88904,278.26062
1582539808739,99.27305,74.88904,278.26062
1582539808841,76.04964,57.771435,285.2446
1582539808889,13.826496,81.61613,16.047817
1582539808942,13.160327,81.61613,16.047817
1582539809045,86.677795,33.425026,221.51343
1582539809090,112.660545,46.447784,240.70192
1582539809144,116.25083,46.447784,240.70192
1582539809242,43.55957,49.29895,338.5189
1582539809289,116.86624,60.803253,253.1239
1582539809339,114.27779,60.803253,253.1239
1582539809439,139.06621,76.55283,240.89021
1582539809489,99.688446,62.98248,262.708
1582539809539,95.829704,62.98248,262.708
1582539809640,134.53397,67.15414,231.18991
1582539809690,45.00544,79.16873,330.58246
1582539809744,44.19979,79.16873,330.58246
1582539809842,62.691307,62.790127,295.65555
1582539809889,5.0231004,80.178635,16.218357
1582539809943,4.771,80.178635,16.218357
1582539810039,81.97492,35.917297,220.18794
1582539810091,87.66987,40.71292,245.31581
1582539810143,91.46485,40.71292,245.31581
1582539810240,351.97845,71.55394,30.80414
1582539810290,124.79421,56.453945,233.6757
1582539810341,120.829285,56.453945,233.6757
1582539810439,171.97081,74.812195,205.52141
1582539810490,71.70904,61.64422,282.436
1582539810541,67.655136,61.64422,282.436
1582539810640,113.51787,67.61015,234.82257
1582539810689,42.74441,72.55512,317.05756
1582539810740,41.83799,72.55512,317.05756
1582539810839,47.56416,57.33379,298.60956
1582539810893,49.888424,57.33379,298.60956
1582539810940,332.53662,68.20542,48.886578
1582539811040,55.931408,30.286015,221.83989
1582539811093,63.335434,30.286015,221.83989
1582539811141,71.9527,34.85164,249.49872
1582539811240,34.79595,74.47812,333.3983
1582539811291,33.658066,74.47812,333.3983
1582539811341,155.43002,60.354877,202.32422
1582539811439,104.69625,72.20206,246.6112
1582539811490,100.47906,72.20206,246.6112
1582539811549,78.86955,53.649666,230.9198
1582539811644,87.86886,70.99927,248.50269
1582539811690,84.5774,70.99927,248.50269
1582539811745,101.66186,77.425896,240.59477
1582539811840,56.397884,64.97585,278.09424
1582539811893,59.32157,64.97585,278.09424
1582539811945,285.9038,75.84442,92.039856
1582539812038,68.916534,39.584564,216.0724
1582539812089,76.339035,39.584564,216.0724
1582539812148,32.593628,67.65195,325.1573
1582539812241,7.7587357,75.55099,357.0179
1582539812289,7.1236744,75.55099,357.0179
1582539812340,55.722794,73.09993,296.1767
1582539812440,103.12352,73.19347,240.3827
1582539812492,98.076065,73.19347,240.3827
