1581225445784,34.74395052828393,116.30779249504243,34.89,0.0,0.0
1581225446776,34.743951759502536,116.30779249515555,35.26,0.0,0.0
1581225447788,34.74395793518345,116.30779223526258,34.87,0.75,1.0
1581225448786,34.74396787500496,116.30779222615809,34.97,1.03,3.7
1581225449783,34.74397718377044,116.30779195653525,35.23,0.89,1.79
1581225450786,34.743986877813555,116.30779464217093,34.88,0.99,27.6
1581225451797,34.743995052751536,116.30779273955793,34.87,0.81,5.9
1581225452781,34.7440035379968,116.30779083697351,35.1,0.82,5.19
1581225453777,34.74401274898938,116.30779196982041,35.08,0.93,18.1
