1580791537948,34.74395789616579,116.30779888701579,33.7,0.0,0.0
1580791538946,34.74396077358792,116.3078076828277,33.22,0.44,97.59
1580791539939,34.74395723642241,116.30781753992957,32.67,1.55,100.3
1580791540953,34.743950949625635,116.307829260076,31.77,1.59,91.09
1580791541936,34.74395753887803,116.30784900560096,31.89,1.49,93.9
1580791542950,34.74395784567382,116.30786498389419,32.75,1.45,93.9
1580791543940,34.74396015217757,116.30787958994883,32.29,1.22,90.8
1580791544946,34.74396074730722,116.3078943861883,32.44,1.3,96.4
