1580791772907,-0.1297123,-0.06881259,0.011115172
1580791772974,-0.12758176,-0.089813486,0.03455097
1580791773032,-0.17871441,-0.075660706,0.039877288
1580791773093,-0.13214718,-0.08966131,0.03455097
1580791773152,-0.12986447,-0.09361801,-1.4618438E-4
1580791773344,-0.10734176,-0.12192357,-0.033930257
1580791773345,-0.096080385,-0.16331665,-0.06740997
1580791773345,-0.02866444,-0.18538286,-0.12949961
1580791773426,-0.28234935,-0.057399046,-0.2854846
1580791773530,-0.522338,-0.028028207,-0.43081698
1580791773590,-0.44350848,0.021430453,-0.37177095
1580791773651,-0.029273162,-0.19314407,-0.3763364
1580791773720,-0.27504465,-0.014484147,-0.3912501
1580791773780,-0.033229854,0.10649937,-0.13756518
1580791773839,0.24708664,0.15961035,0.24090774
1580791773900,0.16917022,-0.20942737,0.42154595
1580791773978,0.3371775,0.54417044,0.23284216
1580791774038,0.023533467,-0.12724988,0.20514533
1580791774157,-0.115407325,0.06693243,0.12768544
1580791774227,-0.026381731,-0.049485657,0.3529126
1580791774284,-0.07234024,-0.13592419,0.26769152
1580791774345,-0.1554308,-0.09453108,0.06726979
1580791774404,0.12077682,0.05825814,0.036833677
1580791774474,0.043012578,-0.23895039,-0.0022767116
1580791774534,0.044382196,-0.28597412,-0.32124707
1580791774593,0.5126416,-0.022854066,-0.20939438
1580791774672,0.33017716,0.027061133,-0.2583965
1580791774784,-0.03977362,0.14058779,-0.6916545
1580791774841,-0.5888409,0.25959295,-0.6446306
1580791774903,0.016533164,0.032844003,0.2856488
1580791774970,0.7328468,0.25426665,0.2754527
1580791775031,0.30780664,-0.08433499,0.073204815
1580791775090,0.1060153,0.00940821,-0.23526506
1580791775152,0.47642264,0.33340052,0.27119163
1580791775220,-0.41078973,-0.27136484,0.102271296
1580791775343,-0.058187462,-0.0071794773,-0.059344403
1580791775397,-0.072644606,0.18989429,-0.606129
1580791775478,0.028251069,0.1084777,-0.89253265
1580791775538,0.1005368,-0.33315012,-0.91627276
1580791775596,-0.35067838,-0.06516025,-1.3122464
1580791775657,-0.59401494,0.15154478,-1.7875062
1580791775724,1.150278,0.10391228,-0.88218445
1580791775786,-0.48779303,-0.2585817,-1.955209
1580791775845,-0.040534522,-0.13638072,-1.5109942
1580791775926,-0.050121885,0.026756775,-1.5068855
1580791776033,0.20949805,0.2218522,-1.1331301
1580791776093,0.21360691,-0.015853766,-0.6759798
1580791776151,-0.56920964,-0.33847645,-0.87442315
1580791776284,0.73999935,0.81459516,-0.51375544
1580791776284,0.49742356,-0.4144145,-0.324595
1580791776343,-0.19819354,-0.30073568,-0.63336927
1580791776414,0.09094944,-0.12238012,-0.64904386
1580791776471,0.053969573,-0.1754911,-0.7505483
1580791776591,0.23978196,-0.08479153,-0.62484705
1580791776650,0.31876364,-0.25432062,-0.65543544
1580791776718,0.07344868,-0.40010953,-0.63123876
1580791776779,0.23415129,-0.20592721,-0.81431186
1580791776839,0.56742656,-0.2762346,-0.6047593
1580791776897,-0.07690566,-0.026658582,-1.1156293
1580791776977,-0.20245458,-0.07763905,-1.0660183
1580791777037,0.0084676,-0.061051376,-0.6173903
1580791777097,0.33169895,0.08306356,-0.32200798
1580791777171,0.28528395,0.009256014,-0.038495667
1580791777285,-0.4608571,-0.5007009,-0.1521745
1580791777347,0.8116763,0.41496924,0.39887112
1580791777406,0.6247986,0.062062655,0.6157283
1580791777474,-0.44503027,-0.2786695,-4.5054726E-4
1580791777534,0.14375606,0.34603146,0.018115478
1580791777592,0.29502347,-0.16346885,0.02724631
1580791777653,0.0045109103,-0.026810765,-0.20041573
1580791777721,-0.008120069,-0.039137382,-0.3270299
1580791777841,0.018663699,-0.0920962,-0.38196707
1580791777901,0.18606225,-0.27943042,-0.3148555
1580791777970,0.12747276,-0.3763694,-0.5492134
1580791778031,0.28695795,0.08473755,-0.6257602
1580791778091,0.087449275,-0.22662376,-0.6131292
1580791778151,-0.27306634,0.00986474,-0.596085
1580791778220,-0.07020972,-0.06500807,-0.18276279
1580791778279,-0.118298754,-0.033354525,-0.06451853
1580791778400,0.1608003,-7.878989E-4,0.11246739
1580791778421,-0.10581995,-0.038985204,0.148382
1580791778536,0.3880058,0.1825896,0.21595015
1580791778594,0.03707754,-0.14642464,0.12159821
