-0.07973659,-0.10560727,-0.14517419,0.8364423584601774,0.5480549068967234
-0.21517722,-0.15415286,0.023289617,-0.8364407831314694,-0.5480573111586178
0.07229174,0.08522708,0.42854628,-0.8364359337492442,-0.5480647121764273
0.21792848,0.19799283,0.3232374,0.8364409003583464,0.5480571322478334
0.15583883,-0.072127566,-0.2886804,-0.836440074090355,-0.5480583932900958
-0.49777645,-0.39946786,0.082031295,0.8364594894208952,0.5480287607030632
-0.7257428,-0.7739841,-0.06908395,0.8364412876689056,0.5480565411367544
0.23892938,0.13148996,-0.023734162,0.20678473599788671,-0.97838646401015
0.16786109,0.47541785,0.6126847,0.12340593703543765,-0.9923562740792269
0.6385554,0.3221721,-0.17058836,0.9727186208438567,0.23198811319467472
-0.51847297,-0.6778059,0.032420427,0.18046634080716153,-0.9835811607771233
-0.32718208,-1.4189252,-0.9037941,0.8572854757987056,-0.5148413473921718
-0.4676447,-0.5187773,-1.0022548,-0.6235890839783305,0.7817522973059091
-0.5435828,-0.58147573,-0.37938,-0.790737063342813,0.6121559414528164
-1.0663228,-2.0113637,-2.0058851,-0.8283105972691571,0.5602691803513845
-1.5945414,-1.4869498,-0.84261745,-0.5333771383496546,0.8458775492267977
-1.2565485,-2.4001849,-1.8021156,-0.9419781650477522,0.3356741523758862
-0.69424146,-0.24698298,-0.3583791,-0.9933489638567968,-0.11514267673034216
-0.28031054,0.080661654,-0.20315497,-0.9970626779672355,-0.0765899223449464
-0.09875915,-0.20102443,-0.4782973,-0.9915712900104013,-0.12956225077972514
-0.6507178,-0.718286,-0.5356694,-0.9931839848064308,-0.11655716333207324
-0.42062092,-0.85737896,-0.6848063,-0.9965543930581903,-0.08294179692062308
-0.28289756,0.09253175,0.29127946,-0.9806527947883847,-0.19575519424457233
0.22295043,0.42017636,0.6158805,-0.9825622564526226,-0.18593389200124505
0.38867497,0.5169632,-0.022516718,-0.9885925019017767,-0.15061495670611746
-0.29872435,-0.39825037,-0.3775538,-0.9796358682871519,-0.2007823836029394
-0.38074964,-0.80944204,-0.65269613,-0.9911239185381466,-0.13294125808637958
-0.3959677,-0.18245843,-0.30846387,0.3998790014194198,0.9165679375931758
-0.09328065,0.057986766,0.17060034,-0.3998613949644364,-0.9165756187118961
0.09801024,0.10166257,-0.012320624,-0.3998768648967242,-0.9165688697093999
-0.23846087,-0.064822905,0.09040122,0.3998790509729827,0.9165679159740137
-0.56991,-0.44436112,-0.2294822,-0.9172363942050381,-0.3983433156784985
0.014463146,0.11946769,0.031963903,-0.9378787468387598,-0.3469631914600703
-0.05690952,0.2926491,0.36189124,-0.9849945996775072,-0.17258516334304985
0.4142413,0.15203431,-0.022060176,-0.9315520625722566,-0.3636079684459273
-0.13863043,-0.13315195,-0.22598204,-0.9176504516329557,-0.3973885360926162
0.025267962,-0.1444133,-0.045039434,-0.9233186537358543,-0.3840347167423925
0.34926027,0.348195,0.45761275,-0.8469883142124163,-0.5316115081406809
0.4950492,0.58133554,0.62364167,-0.8296803864548278,-0.5582387090951035
0.8831095,0.8237591,0.6135978,-0.908189638451962,-0.4185589332561123
0.52502877,0.61329347,0.5617042,-0.8283614156000709,-0.5601940424041
0.59716225,0.4802877,0.67599183,-0.617032717591046,-0.7869374977863288
1.1454686,1.3259547,1.5989664,-0.7048761893115244,-0.70933035867758
1.9588735,1.9508079,2.195514,-0.6260805743629843,-0.7797583692435214
2.4129798,2.0380075,1.8229762,-0.6390263250553959,-0.7691848645717072
1.8266284,1.7059494,1.3370638,-0.7083983479147111,-0.7058128510247654
1.5248547,1.4067625,0.9483949,-0.6892743268064154,-0.724500450245245
1.40798,1.3586735,1.045334,-0.7275551562875262,-0.6860491925215227
0.96635216,0.818585,0.77293074,-0.8022754685221872,-0.5969539953861646
0.5238113,0.83365077,0.81295425,-0.6843726256910591,-0.7291324359845238
0.8758049,0.78845316,0.49048376,-0.3844143534797548,-0.9231606603613165
0.27286562,0.027246308,-0.2138076,-0.06791305284047738,-0.9976912434485363
-0.02419071,-0.054626815,-0.37222752,-0.16192295763009681,-0.9868034028074295
-0.16587077,0.06726978,0.1731874,-0.13265500982826656,-0.9911622714608656
0.08416181,0.16892636,0.31593272,-0.10877440929903094,-0.9940664604952965
0.55774754,0.48363563,0.37452218,-0.11406836677572925,-0.9934729023486839
0.33739018,0.19084035,-0.112607576,-0.116885932062188,-0.9931453463043329
-0.16906655,-0.27833214,-0.027538674,-0.06341236042103864,-0.9979874110157062
-0.2460699,-0.24606988,-0.07928004,-0.11589112206367788,-0.9932619230730744
0.0882707,0.1631435,0.107445434,-0.10710864719936349,-0.9942473221966063
-0.069388315,-0.07517117,-0.079432234,-0.5657958594262328,0.8245453568216431
-0.57371455,-0.57371444,-0.6971329,0.5657995212369634,-0.8245428441069772
-0.8158336,-0.6910457,-0.3971851,0.565790293481576,-0.8245491760968732
-0.076236434,0.285801,0.643273,-0.5657921261696507,0.8245479185374408
0.1170328,0.8369988,0.045507975,0.5657865934361701,-0.824551714986934
0.09359701,0.15553448,0.14564274,-0.31284265930219535,0.9498049644641422
0.093597,0.17851374,-0.09434592,-0.3716661268093399,0.9283664633012891
-0.24926567,0.2068193,-0.3752711,-0.334006940147888,0.942570614825778
-1.1252166,0.33541182,0.4635478,-0.3253898930785271,0.9455799371191971
0.5921404,0.1287507,0.773235,-0.37247447598682576,0.9280424369275037
0.6142065,-0.21837303,-0.69515455,-0.6562768194880317,0.7545202026471347
-0.42259926,-0.56154007,-1.1917197,-0.7371081043324152,0.6757748460304461
-1.0272124,-1.1405869,-1.779745,-0.7157333288648733,0.6983736836049932
-1.3782929,-0.98718894,-0.7514613,-0.7437543605111107,0.6684530284325959
-0.33692163,-0.97379696,-0.40890303,-0.735328220885843,0.6777111534930355
-0.7371564,-1.3158989,-1.343748,-0.8726656206203222,-0.48831825133548706
-1.1042157,-0.79681116,-0.5913674,-0.8013463789937183,-0.5982006192521502
-0.70885074,-0.57949734,-1.3206165,-0.804278127567751,-0.5942530551171888
-1.0737797,-0.1695231,0.29584488,-0.8704995422489593,-0.4921692259216866
0.15994768,0.0350075,0.29995376,-0.7914979653873242,-0.6111718013682617
0.017202394,0.08811851,0.025420142,-0.7234630969502196,-0.6903630547409074
0.020550366,-0.45455715,-0.6478264,-0.8282157494469269,-0.5604093792648953
-0.94518715,-0.12615164,-0.83820426,-0.6906452981029433,-0.7231936616206592
-0.791637,0.051290832,0.4282419,-0.7390874721221673,-0.6736094629323913
0.54070336,0.31197602,0.94032943,-0.7762322660395288,-0.6304470391390051
0.5262462,0.40845844,0.29934508,-0.5535136889472152,-0.8328400783752218
-0.23313454,-0.25078747,-0.36492285,-0.5056539722076726,-0.8627363794291987
-0.5064507,-0.73411274,-0.64036953,-0.6532522142123965,-0.7571403731320906
-0.725895,-0.2536789,0.2518647,-0.6808021042469831,-0.7324674019046037
0.42808977,0.28169212,0.42428523,-0.22825247248250352,-0.9736019765826402
0.5355292,0.5502907,0.52259386,0.9135639572456061,0.40669508974383795
0.25034294,-0.11473811,-0.060714025,0.913563988543627,0.4066950194387188
-0.2389174,-0.3764886,-0.31759474,0.9135638798969019,0.40669526349309626
-0.27620164,-0.012168445,0.093292646,0.9135641452771812,0.40669466736603904
0.23923375,-0.047778685,0.09846677,0.9135639970499898,0.4066950003307716
0.1359032,0.09177084,-0.23374327,0.913563625025759,0.40669583601236226
-0.46901435,-0.7016983,-0.89633715,0.9135632912719569,0.4066965857249718
-1.4166423,-0.46125314,-1.6143248,0.9135641711887941,0.4066946091604018
-1.5382345,-0.5767581,-0.30648556,0.9710421462197281,-0.2389082465403492
-0.25154835,-1.1903499,-0.8957284,0.9985870762029199,-0.053139921344538286
-0.66852295,-1.4560572,-2.102216,0.9970194237169461,-0.07715094770078162
-2.0757363,-1.9711882,-1.9649487,0.9640927774426113,-0.2655656538089809
-2.1886542,-1.4613832,-2.590715,0.9992165499976182,0.03957633397445158
-1.4543831,-0.7500917,-0.35700944,0.9751556947851997,0.22152058804543326
-0.3536615,-0.48803693,-0.031191012,0.9840141291781734,0.17809040843830104
-0.591824,-0.6997199,-1.0316256,0.9768998120845581,0.21369781737106014
-0.76591855,-0.49473283,-1.1287168,0.9767466494157417,0.21439678835076337
-1.0561268,-1.1206512,-2.1445217,0.9683944674172595,0.24942364658476637
-1.37251,-0.37390146,0.4236765,0.9174399599231124,0.39787425141152055
0.023289608,-0.09586771,0.51589787,0.9172487449718091,0.3983148752527842
0.02055036,0.07396572,0.041551273,0.9181283657330684,0.3962831109652857
-0.1648055,-0.32063833,-0.90942466,0.9174664841116412,0.39781308491780853
-0.6992635,-0.21061182,-1.3085941,0.8873538480176392,0.46108908944832844
-1.1940022,-0.18626295,-0.0024288918,0.833761604965478,0.5521246110122154
0.056464966,-0.37542334,0.39339256,0.8453134550057915,0.53427068306821
0.11459793,-0.079432234,-0.09997659,0.8502374141297236,0.5263994107272546
-0.45303535,-0.4340128,-0.6528483,0.8346473909125635,0.5507846519674005
-0.7768755,-0.53460413,-0.44679597,0.8470966604799627,0.531438846720575
-0.68845856,-0.14578293,0.08309656,0.8494420255751428,0.527681954577564
0.18079643,0.14609928,0.15081689,0.8335416711289354,0.5524565887846591
0.03789894,0.030898634,0.008832465,-0.3603478197995743,-0.9328180148162306
-0.028299576,-0.11793389,-0.19250235,-0.36034486188893045,-0.9328191574524226
-0.25596163,0.05676933,0.064834885,0.3603486764658218,0.9328176838854044
-0.55621374,-0.43842602,-0.4271647,-0.3603463078709966,-0.9328185988731899
-0.18443677,-0.13284758,0.026485404,-0.36034453505613523,-0.9328192837067519
0.15446922,0.07350918,0.12433746,-0.6743502018096317,0.7384116773990707
-0.05843132,0.12768544,0.18490532,-0.9943895315072259,-0.10578024214776527
0.02450706,0.05144301,-0.15521811,-0.9981207438509598,-0.06127789727468154
0.048399396,-0.24485244,-0.58071476,-0.9750779992199191,0.22186233442673253
-0.39809823,-0.4606444,-0.38896737,-0.9874592515266962,-0.15787408455581592
0.09587971,0.021615628,0.24395135,-0.9969374323743199,-0.07820329872133498
0.025420142,0.43250299,0.40282777,-0.9507696471995456,0.3098984962274769
0.024963591,-0.13208668,-0.07699734,-0.9976001669967673,0.06923804451327262
-0.32535595,-0.41727296,-0.15171798,-0.9985425651019108,0.05396985899274006
-0.3490961,-0.30070266,0.102271296,-0.9428957852539565,0.33308788352374047
0.599445,0.08918377,0.11322828,-0.6807813803261975,0.7324866634971297
0.2981276,0.5769223,0.13438138,0.37388410326796073,0.9274754321940355
-0.28228882,-0.28837606,-0.5276038,0.37093207614962004,0.928659999614139
-0.3449872,-0.13436939,-0.2755929,0.37414236562434006,0.9273712796097486
-0.42092532,0.10714107,0.40724105,0.37380234176469784,0.9275083877201479
-0.0010592703,0.03455097,0.31730238,-0.05140776045057851,0.9986777469061058
0.51133245,0.12677236,-0.35974875,-0.6254784038047358,0.780241479526614
-0.2845715,-0.09845478,-0.10910743,-0.3522552994502942,0.9359039502049253
-0.063148916,-0.1514136,-0.52790815,-0.533330190775897,0.8459071507009178
0.119163334,0.31699798,-0.014146784,-0.5737724077232816,0.8190147887159477
-0.12615164,0.2832139,0.5789007,-0.3954496762817786,0.9184876447337964
-0.052952822,-0.28122357,-0.094802454,-0.10323878210285299,0.9946566009784079
-0.22278626,-0.25900522,-0.4145337,-0.3411438725939403,0.940011094717296
-0.0037985141,-0.30465937,0.14959942,-0.06882225734723002,0.9976289374780745
0.39232734,0.36249995,0.46065634,-0.4359318730710597,0.8999796675707499
0.35321695,0.29569268,0.08172692,-0.6075368990612866,0.7942914554991739
0.41089335,-0.080497496,-0.2201992,-0.6146066786845081,0.7888337153775806
0.15659975,-0.13406502,-0.22385153,-0.40915735491263727,0.9124638397881278
0.086292334,0.22675498,0.28747496,-0.6826540520478973,0.730741708966025
0.24851675,0.25871283,0.28990987,-0.3495822458152551,0.9369056801037992
0.33906415,0.51331085,0.11688063,-0.6906818456534458,0.7231587571790511
0.11368483,0.1614695,0.18140514,0.8436680921899743,-0.5368651136184293
0.13696845,-0.031038824,-0.12310803,0.8436686632852987,-0.5368642161574912
-0.2797018,-0.67826253,-0.69911116,0.8436668093790503,-0.5368671295136009
-0.8520526,-1.0684534,-0.7529831,0.8436672098794704,-0.536866500141506
-0.483928,-0.16191408,0.1427513,0.803655039663737,-0.5950954353908937
-0.13619556,0.02055038,0.6985145,-0.9220264684445914,0.38712684160052124
0.71312386,0.6009669,0.08400964,-0.9954105994066472,0.09569607405165256
-0.16997962,-0.50842905,-1.0628226,-0.9792286379393282,0.20275915426803326
-0.3434654,0.13362047,-1.0188425,-0.926118577816948,0.37723252752422287
-0.49564594,0.43022028,0.3824356,-0.940629179264656,-0.33943592490468605
-0.03788695,-0.36446628,-0.18717602,-0.657450415623443,-0.7534978108770867
-0.38364103,-0.51086396,-0.6467611,-0.9302509801331101,-0.366923853083154
-0.93407786,-0.9917544,-1.1121291,-0.5637647804331761,-0.825935392354107
-0.4723623,-1.1451523,-1.8240296,-0.7600312289611623,-0.6498865524103304
-1.3181814,-0.5438871,-0.5568225,-0.2987708807287984,-0.9543248717436522
-1.37251,-0.90516365,-1.0113857,0.05035397009450807,-0.9987314342182895
-1.586628,-2.5001676,-2.2515044,0.0556666516390372,-0.9984494097826379
-2.2420695,-1.8667923,-1.4689925,-0.07143504867763219,-0.9974452535454887
-1.545387,-1.2910935,-2.518277,0.07763628115200323,-0.9969817490049089
-1.9941673,-1.0092552,-0.26737514,0.4275913860364921,-0.9039721271075737
-0.7526788,-0.47144923,-0.09647644,0.542324378779479,-0.8401691902119788
-0.7205687,-0.54358274,-0.25246146,0.5462080950454524,-0.8376495191348335
-0.5081247,-0.7233079,-1.0474523,0.544641098364018,-0.8386692279873132
-0.751157,-0.7945284,-1.6933066,0.541996630565353,-0.8403806592585317
-0.8762493,-0.43005612,-0.19432852,0.8385241857160474,-0.5448643775924793
-0.14258714,0.015680568,0.15233867,0.8377886062951481,-0.5459947354709873
0.21168908,0.02298525,-0.20361151,0.8384191675173499,-0.5450259622619035
-0.33326933,-0.42031655,-0.6463046,0.8383559687387521,-0.545123169274714
-0.14152186,-0.47342753,-0.7876802,0.8646661727184701,-0.502346901808295
-0.4525788,0.011115177,0.23542921,0.9756900439511489,-0.21915505500582266
-0.22309063,0.45426482,0.5329421,0.964508959700251,-0.26405012148821205
0.55089945,0.5309638,0.24425569,0.9753267239463691,-0.2207663505972844
-0.010190098,-0.23450418,-0.44451326,0.9661386679248182,-0.2580233988235524
-0.7296995,-0.5301908,-0.51329887,0.9665286251126912,-0.2565587980127964
-0.3005505,0.10561927,0.13316394,0.9682031671244742,-0.2501651997583543
0.4346335,0.6368814,0.606141,0.9755698348423719,-0.21968954764764556
0.4605042,0.49078813,0.13788152,0.9640833083815301,-0.26560002729691795
-0.2772669,-0.37481457,-0.52684295,-0.47143085195178325,0.8819030285853519
-0.50325495,-0.38759777,-0.24759166,0.4714369949527643,-0.8818997447498822
-0.10286803,0.0990755,0.13392483,-0.47142849375954976,0.8819042891785945
0.089031585,0.24151647,0.15690409,-0.47143151799208366,0.8819026725459446
0.23619011,0.47298297,0.2450166,-0.4714303176742507,0.8819033141890074
-0.0034941551,-0.07151884,-0.3787713,0.2451640930368748,-0.969481597290741
-0.6409783,0.22568968,-0.55819213,0.16754029983889593,-0.9858652280762786
-0.9657315,0.014463148,0.2450166,0.2620699767913989,-0.965048872992739
0.1701438,0.20590623,0.26053903,0.1733010467402698,-0.9848688984828015
0.49824497,0.08964031,-0.30283323,0.29589684141569517,-0.9552199009862675
-0.4892544,-0.44268706,-0.82116,0.8983397829764105,0.43930130243592014
-0.9491438,-1.3061593,-0.51345104,0.9867042627788005,0.162525991195697
-1.2521353,-1.5526918,-0.85920507,0.8577061002975868,0.5141402974989473
-0.39246753,-0.7560268,-1.0638878,0.9983604046777433,0.05724074048868164
-0.67324054,-0.85753113,-0.9961676,0.4807406666990561,0.8768628235828835
-1.8068331,-2.0702577,-2.089889,0.3393017010484255,0.9406776045307154
-1.93223,-1.9252294,-2.4746013,0.3673797031548003,0.9300710476678063
-1.898598,-2.2887886,-2.0346475,0.4265846448569104,0.9044476440194333
-1.1804582,-0.5428218,-0.32596466,0.3393017010484255,0.9406776045307154
-0.39292407,0.16223042,0.059204187,0.10325347401200706,0.9946550759456526
-0.51558155,-0.14350022,-0.41301188,-0.14091092108275924,0.9900222786986201
-0.4583617,-0.65665287,-0.6785669,-0.14002146078520133,0.9901484689275535
-0.8079203,-0.48347145,-1.1611313,-0.09445311230390442,0.9955293112591442
-0.8240514,-0.23709123,-0.33889994,-0.15103121264759278,0.9885289944185741
-0.1646533,-0.51360315,0.56246513,-0.15864167130940468,0.9873362244565722
-0.026929947,-0.11412938,0.0065497574,-0.13678726489627904,0.9906004462759923
-0.14091314,-0.16358805,-0.41879472,-0.17414171761187025,0.9847206010778832
-0.79270226,0.20529748,-0.75511366,-0.17271624156108875,0.9849716239065021
-0.61160743,-0.32900828,0.047181953,-0.14993667175477138,0.9886956025304765
0.1279898,-0.054322444,0.5531822,-0.2787861816426288,0.9603531980084843
0.870935,0.115511,0.27377874,-0.2688841159298318,0.9631725350115797
0.20575403,-0.1287387,-0.41331625,-0.2505294954663801,0.9681089669563862
-0.7534396,-0.6768928,-0.4321866,-0.2743917427096001,0.9616179966768449
-0.3912501,-0.18078445,-0.017494764,-0.2739174341515111,0.9617532112074555
0.15172996,0.15340395,0.34926024,-0.26541802716272084,0.9641334300069929
0.60157555,0.6058367,0.7017103,-0.25664170931927827,0.966506613033599
0.46537396,0.022528712,-0.104998544,-0.2792894894183601,0.9602069470173769
0.046116687,-0.0044072387,-0.103628926,0.42947424896240616,-0.903079104773318
-0.2506353,-0.3311388,-0.40662032,0.42947368337077046,-0.9030793737495852
-0.37801042,-0.3256603,-0.06177929,0.4294736339628284,-0.9030793972463123
0.020550366,0.12190258,0.20955856,-0.42946938491751796,0.9030814179344898
0.30801934,0.3410425,0.30345392,0.42947444885675223,-0.9030790097102185
0.27910504,0.28367046,0.026333217,0.4294693849175175,-0.90308141793449
-0.42701247,-0.5860411,-0.6534571,0.42947554605754606,-0.903078487917065
-0.48347145,-0.46718815,-0.6577182,0.4294738494960994,-0.9030792947460382
-0.39901128,0.06285655,0.20879766,0.9310214672283956,-0.3649644195807113
-0.15110925,0.0811182,0.28899676,0.5573738571479477,-0.830261635490897
0.23588577,0.4057192,0.20621058,0.7004998414486994,-0.7136525570124073
0.1489907,-0.33189967,-0.37740168,0.7872782676448172,-0.6165978667609674
0.09359701,-0.26067922,-0.27224493,0.7079053200507842,-0.7063073395086565
-0.23465635,-0.11580336,0.09709716,0.5349505583545955,-0.8448833648001993
0.099075496,0.37467438,0.6231852,0.6218451943118739,-0.7831401881599663
0.8353248,0.70216686,0.16238259,0.593831440717286,-0.804589472970926
0.049616847,-0.19174144,-0.45303535,0.5258373217585579,-0.8505851580211042
-0.19021964,-0.54266965,-0.6771973,0.46430727980882336,-0.8856741781922578
-0.81857294,-0.39003262,0.21792845,0.022601654163377696,-0.999744549987185
0.16040424,0.51802844,0.88097894,0.15550299623389577,-0.9878354205849682
1.0080496,0.7108411,0.22523315,-0.010703389044014988,-0.9999427170908204
-0.34316102,-0.40022874,0.198145,-0.0004296353056176104,-0.9999999077067478
-0.19280669,-0.7884412,-0.37938,0.10945317712187243,-0.9939919526927409
0.16846982,0.38441393,0.51787627,-0.06395088393051394,-0.9979530472143997
0.9120237,1.0655738,1.2166891,-0.0963020768143573,-0.9953521537633009
0.88371813,0.02846375,-0.44131747,0.03828654955308282,-0.9992668012714718
-0.744461,-0.99175435,-1.0652575,-0.14645159907456495,-0.9892178370452602
-1.3854452,-1.1781756,-0.32292104,-0.09237208442903194,-0.995724559312582
0.102880016,0.33739018,0.6968406,0.041025689491084864,-0.9991580919963472
0.8039756,0.7843443,0.58940107,-0.11298647581825819,-0.9935965259008157
0.16283914,-0.103628926,-0.36035743,-0.05759202135209135,-0.998340202073712
0.03455097,-0.00014618438,-0.033930257,-0.5154166151443579,-0.8569397369903751
-0.06740997,-0.12949961,-0.2854846,0.5153418803920963,0.8569846826600451
-0.43081698,-0.37177095,-0.3763364,-0.5154114453237407,-0.856942846419347
-0.3912501,-0.13756518,0.24090774,0.515419365546277,0.8569380827223593
